Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 10671 9 900000000000000000000 2 30916666666666670000 4 900000000000000000000 10358 4 400000000000000000000 2 1.9993322146341465e+22 4 1.5625e+21 10458 12 1.2e+21 2 9.99105940206852e+21 4 1.2200000120111e+21 10362 13 1.3e+21 2 4.479410533910534e+21 4 1.3e+21 10361 12 1.2e+21 2 1e+22 4 1.2e+21 10359 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 909918107370336.6 881634059052059100000 909918107370336.6 671512919703602600000 684931506849315.1 420912199449126440000 42413726624252.94 889524641360173200000 1923076923076923.2 451920265964096500000
12 10706 10 1e+21 2 13138888888888890000 4 1e+21 10358 5 500000000000000000000 2 1.999132214634146e+22 4 2.421875e+21 10458 13 1.3e+21 2 9.99023972994544e+21 4 1.3200000120111e+21 10362 15 1.5e+21 2 4.4147951492951494e+21 4 1.5e+21 10361 12 1.2e+21 2 1e+22 4 1.2e+21 10359 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 1 stakeFunds 100000000000000000000 3 0 592417061611374.4 795902446148833200000 592417061611374.4 588543183626327950000 592417061611374.4 335419022511636700000 0 909087772666411100000 592417061611374.4 365920265964096500000
13 10741 10 1e+21 2 0 6 1e+21 10358 5 500000000000000000000 2 1.9990031823760817e+22 4 2.421875e+21 10458 13 1.3e+21 2 9.987967002693394e+21 4 1.3200000120111e+21 10362 19 1.9e+21 2 4.3521284826284824e+21 4 1.9e+21 10361 12 1.2e+21 2 1e+22 4 1.2e+21 10359 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 291545189504373.2 708658871605756400000 -2.0000002312319263e+23 505272012149248160000 33363663936912.34 240682180406373550000 992063492063492.1 822476927364461900000 291545189504373.2 278966466502630470000
14 10771 10 1e+21 2 0 6 1e+21 10358 6 600000000000000000000 2 1.998811440440598e+22 4 2.521875e+21 10458 14 1.4e+21 2 9.985542760200225e+21 4 1.4200000120111e+21 10362 21 2.1e+21 2 4.2952863773653247e+21 4 2.1e+21 10361 13 1.3e+21 2 1e+22 4 1.3e+21 10359 2 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 2 0 576036866359447 620821378244099400000 -2.0000001818926295e+23 419904690499398660000 -2.0000001818926295e+23 147179997538686350000 -2.0000001818926295e+23 734609724139189300000 26715239829993.93 193685561737269300000
15 10801 10 1e+21 2 0 6 1e+21 10358 7 700000000000000000000 2 1.998674885298095e+22 4 4.33046875e+21 10458 15 1.5e+21 2 9.98343008416175e+21 4 1.5200000120111002e+21 10362 21 2.1e+21 2 4.238619710698658e+21 4 2.1e+21 10361 16 1.6e+21 2 1e+22 4 1.6e+21 10359 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 -2.000000097583598e+23 535107092529813700000 -2.000000097583598e+23 334513695421952160000 215936082919455.84 52940467629663396000 21721958925750.395 646084479944452100000 -2.000000097583598e+23 108629170754627010000
16 10831 10 1e+21 2 0 6 1e+21 10358 7 700000000000000000000 2 1.9986333193590727e+22 4 4.33046875e+21 10458 16 1.6e+21 2 9.982772189430106e+21 4 1.6200000120111002e+21 10362 22 2.2e+21 2 4.178619710698658e+21 4 2.2e+21 10361 19 1.9e+21 2 1e+22 4 1.9e+21 10359 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 187811062071556.03 449510839336465400000 187811062071556.03 248675406343179630000 6864366194873139000 59804833824536535000 187811062071556.03 556993570853542950000 187811062071556.03 23279715324222270000
17 10860 10 1e+21 2 0 6 1e+21 10358 7 700000000000000000000 2 1.998521466571773e+22 4 4.33046875e+21 10458 16 1.6e+21 2 9.981537621538024e+21 4 1.6200000120111002e+21 10362 26 2.6e+21 2 4.1199833470622944e+21 4 2.6e+21 10361 19 1.9e+21 2 1e+22 4 1.9e+21 10359 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 -2.0000000582798838e+23 363160044043427600000 -2.0000000582798838e+23 162652045671249970000 6386514715271345000 66191348539807880000 -2.0000000582798838e+23 468658938506930800000 13473820064114133000 36753535388336402000
18 10888 10 1e+21 2 0 6 1e+21 10358 7 700000000000000000000 2 1.9983260850094426e+22 4 4.33046875e+21 10458 16 1.6e+21 2 9.97832774494454e+21 4 1.6200000120111002e+21 10362 26 2.6e+21 2 4.066521808600756e+21 4 2.6e+21 10361 22 2.2e+21 2 9.999473684210526e+21 4 2.2e+21 10359 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 17899275892929.79 275988338786750270000 -2.0000000375434317e+23 74392563857736060000 6969261299768250000 73160609839576130000 -2.0000000375434317e+23 380860868368124300000 14860334779447208000 51613870167783610000
19 10916 10 1e+21 2 0 6 1e+21 10358 7 700000000000000000000 2 1.998173423995551e+22 4 4.33046875e+21 10458 17 1.7e+21 2 9.977093177052397e+21 4 1.7200000120111002e+21 10362 26 2.6e+21 2 4.0111371932161404e+21 4 2.6e+21 10361 24 2.4e+21 2 9.99901913875598e+21 4 2.4e+21 10359 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 363372093023255.75 190819879607466660000 14169444482993110000 88562008340729170000 8132051989322670000 81292661828898800000 363372093023255.75 291488448089592800000 12536523549911230000 64150393717694840000
20 10943 10 1e+21 2 0 6 1e+21 10358 9 900000000000000000000 2 1.998033319359073e+22 4 7.093359375e+21 10458 17 1.7e+21 2 9.974767595673283e+21 4 1.7200000120111002e+21 10362 26 2.6e+21 2 3.954983347062294e+21 4 2.6e+21 10361 24 2.4e+21 2 9.998602472089314e+21 4 2.4e+21 10359 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 113785060021619.16 102449976147855590000 11859184045207500000 100421192385936670000 5797426154439200000 87090087983338000000 113785060021619.16 202642294243438950000 15667915294009930000 79818309011704770000
21 10970 10 1e+21 2 0 6 1e+21 10358 9 900000000000000000000 2 1.997965033660521e+22 4 7.093359375e+21 10458 17 1.7e+21 2 9.973604804983729e+21 4 1.7200000120111002e+21 10362 28 2.8e+21 2 3.9011371932161404e+21 4 2.8e+21 10361 24 2.4e+21 2 9.998185805422648e+21 4 2.4e+21 10359 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 171232876712328.78 16398454324444455000 171232876712328.78 13401690053366434000 5357142857142860000 92447230840480860000 14923348256681.59 113280080358633050000 11537985150697930000 91356294162402700000
22 10998 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.99787183469582e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.971860618949396e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.8493514789304266e+21 4 2.8e+21 10361 24 2.4e+21 2 9.998185805422648e+21 4 2.4e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 13299019275511190000 29697473599955644000 11744890469876105000 25146580523242540000 6437783934728470000 98885014775209330000 -2.0000000289186257e+23 27245336813581832000 12857142857142850000 104213437019545550000
23 11024 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.997819355798442e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.970212267311923e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.793637193216141e+21 4 2.8e+21 10361 25 2.5e+21 2 9.99776913875598e+21 4 2.5e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 15577457471574290000 45274931071529935000 10819077971822043000 35965658495064584000 5915805909124350000 104800820684333680000 11272948766267197000 38518285579849030000 -2.0000000255855626e+23 15006892708618334000
24 11050 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.997771591113199e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.96845402549935e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.7414943360732837e+21 4 2.8e+21 10361 26 2.6e+21 2 9.99776913875598e+21 4 2.6e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 13207068844140866000 58481999915670800000 13703519368850797000 49669177863915380000 -2.0000000227456336e+23 10707414087300979000 11282161272424245000 49800446852273275000 11342906234952172000 26349798943570506000
25 11076 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.997606487078904e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.96680567386182e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.6893514789304266e+21 4 2.8e+21 10361 27 2.7e+21 2 9.99776913875598e+21 4 2.7e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14388921854901900000 72870921770572700000 11955215425026245000 61624393288941625000 6987234480552917000 17694648567853896000 11080641077585605000 60881087929858880000 11263736260115655000 37613535203686160000
26 11101 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.997419355798442e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.965157322224344e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.637565764644712e+21 4 2.8e+21 10361 27 2.7e+21 2 9.99739876838561e+21 4 2.7e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13145629978164110000 86016551748736810000 11189448342192415000 72813841631134040000 5357142857142857000 23051791424996753000 10723498220442760000 71604586150301640000 11892356780721670000 49505891984407830000
27 11126 10 1e+21 2 0 6 1e+21 10358 11 1.1e+21 2 1.997372512363815e+22 4 2.1709619140625e+22 10458 18 1.8e+21 2 9.964058421132693e+21 4 1.8200000120111002e+21 10362 28 2.8e+21 2 3.587565764644712e+21 4 2.8e+21 10361 27 2.7e+21 2 9.99665802764487e+21 4 2.7e+21 10359 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 13756519389965860000 99773071138702670000 11560662225993650000 84374503857127690000 5366355363299897000 28418146788296650000 11643319136637570000 83247905286939210000 11342906234897230000 60848798219305060000
