Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 12430 6 600000000000000000000 2 1.4875833333333333e+22 4 600000000000000000000 12108 8 800000000000000000000 2 1.998984265523643e+22 4 3.2046875e+21 12109 12 1.2e+21 2 9.992920387313983e+21 4 1.200101101111e+21 12107 15 1.5e+21 2 4.45139010989011e+21 4 1.5e+21 12110 9 900000000000000000000 2 1e+22 4 900000000000000000000 12138 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 -19998156682027650000 774212405287516200000 42413726624252.94 726363453022562400000 -19998156682027650000 396441180030623300000 42413726624252.94 915321884057398300000 -19998156682027650000 538007793087627600000
12 12465 9 900000000000000000000 2 1.4860833333333333e+22 4 900000000000000000000 12108 8 800000000000000000000 2 1.998784265523643e+22 4 3.2046875e+21 12109 14 1.4e+21 2 9.991253852721066e+21 4 1.40010110111101e+21 12107 15 1.5e+21 2 4.3847234432234433e+21 4 1.5e+21 12110 9 900000000000000000000 2 1e+22 4 900000000000000000000 12138 0 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 -19999452054794523000 680902911160691000000 -2.0000005476712332e+23 642363453022562400000 -19999805068226120000 312850627996385200000 -49999703791469190000 840939848194133700000 -19999805068226120000 460051676717624850000
13 12501 10 1e+21 2 1.48475e+22 4 1e+21 12108 10 1e+21 2 1.998584265523643e+22 4 9.17119140625e+21 12109 14 1.4e+21 2 9.98982538444873e+21 4 1.40010110111101e+21 12107 16 1.6e+21 2 4.3147234432234433e+21 4 1.6e+21 12110 10 1e+21 2 1e+22 4 1e+21 12138 6 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 -1 4 6 1 0 1 1 1 2 1 3 -1 4 8 1 0 1 1 1 2 1 3 -1 4 6 1 0 1 1 1 2 1 3 -1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 3 0 -49999755918965100000 589164708700264700000 0 657113453022562500000 -49999755918965100000 230019242831392080000 0 867050889747448200000 -49999755918965100000 381705691603742800000
14 12536 10 1e+21 2 1.48305e+22 4 1e+21 12108 10 1e+21 2 1.998516560307113e+22 4 9.17119140625e+21 12109 14 1.4e+21 2 9.987681967800018e+21 4 1.40010110111101e+21 12107 19 1.9e+21 2 4.246598443223443e+21 4 1.9e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 0 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 -19999600399600400000 496832850042727800000 -19999900099900100000 569481874075194000000 26715239829993.93 145716244031270810000 -19999900099900100000 791156152905342900000 -19999600399600400000 302454828963236200000
15 12566 12 1.2e+21 2 1.48145e+22 4 1.2e+21 12108 12 1.2e+21 2 1.9983209217906136e+22 4 1.8020947265625e+22 12109 15 1.5e+21 2 9.987681967800018e+21 4 1.50010110111101e+21 12107 19 1.9e+21 2 4.183966864276075e+21 4 1.9e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 2 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 -19999942163100058000 407786024971771050000 21721958925750.395 479797619284701200000 -19999942163100058000 62214361037566090000 -49999854227405250000 710947952855459200000 -19999942163100058000 222295994878438800000
16 12596 12 1.2e+21 2 1.4802e+22 4 1.2e+21 12108 15 1.5e+21 2 1.9982308952644084e+22 4 8.157228698730469e+22 12109 16 1.6e+21 2 9.983682230051905e+21 4 1.6001011011110101e+21 12107 20 2e+21 2 4.123966864276075e+21 4 2e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 4 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 17899275892929.79 318390349593493400000 -19999768652400230000 390178813609780500000 14507355439232610000 76721716476798700000 -19999768652400230000 633244483658154800000 -19999768652400230000 140631780024849680000
17 12625 15 1.5e+21 2 1.4787e+22 4 1.5e+21 12108 15 1.5e+21 2 1.998205864383857e+22 4 8.157228698730469e+22 12109 17 1.7e+21 2 9.981807348522278e+21 4 1.7001011011110101e+21 12107 20 2e+21 2 4.064966864276075e+21 4 2e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 4 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 14923348256681.59 228363333010872200000 -19999970379146920000 299433680589561860000 14009807252310140000 90731523729108840000 -19999881516587676000 553913602137898940000 -49999875015623050000 59957217758466670000
18 12654 16 1.6e+21 2 1.4774333333333334e+22 4 1.6e+21 12108 16 1.6e+21 2 1.998075769758822e+22 4 1.473563705444336e+23 12109 18 1.8e+21 2 9.980042747576465e+21 4 1.8001011011110101e+21 12107 21 2.1e+21 2 4.007466864276075e+21 4 2.1e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 2 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 -19999975591896510000 136802685053491660000 -19999902367586038000 207766722701376200000 12831452713905640000 103562976443014480000 -19999975591896510000 474589531364049600000 20000375564122470000 79957593322589140000
19 12682 17 1.7e+21 2 1.4762458333333334e+22 4 1.7e+21 12108 18 1.8e+21 2 1.9979654626350958e+22 4 2.4608249588012695e+23 12109 18 1.8e+21 2 9.978931143345588e+21 4 1.8001011011110101e+21 12107 21 2.1e+21 2 3.951276388085599e+21 4 2.1e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 6 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 -49999892031958540000 45729178989626900000 -19999918599918600000 117305622195248370000 -19999982856163210000 15330120532107217000 -49999892031958540000 396944098011680100000 19543477483871860000 99501070806461000000
20 12711 18 1.8e+21 2 1.4747752450980393e+22 4 1.8e+21 12108 19 1.9e+21 2 1.9979372784196155e+22 4 2.4618249588012697e+23 12109 18 1.8e+21 2 9.978931143345588e+21 4 1.8001011011110101e+21 12107 23 2.3e+21 2 3.8941335309427414e+21 4 2.3e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 8726606759007036000 54455785748633936000 12572146979827.42 26390749662609424000 12661004453552384000 27991124985659600000 -19999931424652837000 319289530397095760000 19033794984107610000 118534865790568610000
21 12738 19 1.9e+21 2 1.473553022875817e+22 4 1.9e+21 12108 19 1.9e+21 2 1.9978293583903675e+22 4 2.4618249588012697e+23 12109 19 1.9e+21 2 9.975597991115195e+21 4 1.9001011011110101e+21 12107 23 2.3e+21 2 3.8389161396383934e+21 4 2.3e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 11367434908410020000 65823220657043956000 11612353953634466000 38003103616243890000 11330452738701780000 39321577724361380000 -49999917817225510000 239220880511512250000 -49999917817225510000 35489445412902154000
22 12765 19 1.9e+21 2 1.472131970244238e+22 4 1.9e+21 12108 19 1.9e+21 2 1.9976456568283305e+22 4 2.4618249588012697e+23 12109 19 1.9e+21 2 9.973492839974726e+21 4 1.9001011011110101e+21 12107 25 2.5e+21 2 3.785872661377524e+21 4 2.5e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 10001811522940643000 75825032179984600000 9342331070339330000 47345434686583220000 10654256389836430000 49975834114197810000 -49999936004095740000 161981184460330140000 18263083317103120000 53752528730005275000
23 12791 19 1.9e+21 2 1.4707109176126592e+22 4 1.9e+21 12108 19 1.9e+21 2 1.997482417170593e+22 4 2.4618249588012697e+23 12109 19 1.9e+21 2 9.971913976618852e+21 4 1.9001011011110101e+21 12107 26 2.6e+21 2 3.732272661377524e+21 4 2.6e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 9093471747745410000 84918503927730010000 7004048582995950000 54349483269579170000 8749813703922220000 58725647818120030000 10689990281827.02 84372285644275060000 17462635349453844000 71215164079459120000
24 12817 19 1.9e+21 2 1.4696056544547643e+22 4 1.9e+21 12108 19 1.9e+21 2 1.9974293583903672e+22 4 2.4618249588012697e+23 12109 20 2e+21 2 9.970334586970458e+21 4 2.0001011011110101e+21 12107 26 2.6e+21 2 3.6807341998390625e+21 4 2.6e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9577375870192880000 94495879797922890000 9714828710324584000 64064311979903754000 9800008066536000000 68525655884656030000 23131553673368290000 107503839317643350000 17272305374841900000 88487469454301020000
25 12842 19 1.9e+21 2 1.468131970244238e+22 4 1.9e+21 12108 19 1.9e+21 2 1.997245738068875e+22 4 2.4618249588012697e+23 12109 20 2e+21 2 9.969334637518456e+21 4 2.0001011011110101e+21 12107 26 2.6e+21 2 3.6288111229159856e+21 4 2.6e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 9860950807010200000 104356830604933090000 7601447865453926000 71665759845357680000 9247351213588500000 77773007098244530000 -19999941690962100000 29368624712114577000 15614461416570900000 104101930870871920000
26 12868 20 2e+21 2 1.4669214439284486e+22 4 2e+21 12108 19 1.9e+21 2 1.99713735966016e+22 4 2.4618249588012697e+23 12109 20 2e+21 2 9.968334688066407e+21 4 2.0001011011110101e+21 12107 26 2.6e+21 2 3.5788111229159856e+21 4 2.6e+21 12110 10 1e+21 2 1e+22 5 1e+21 12138 4 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 9165520976544.6 13027679031026196000 9149793317808820000 80815553163166500000 9697131576974570000 87470138675219100000 22233206447102812000 51601831159217390000 -49999943107469980000 21425766731976925000
