Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 17125 9 900000000000000000000 2 1.490672619047619e+22 4 1e+21 16876 10 1e+21 2 1.9992039864183384e+22 4 1.13798828125e+22 16812 7 700000000000000000000 2 9.995e+21 4 720131000000000000000 16841 11 1.1e+21 2 4.4568896103896103e+21 4 1.1e+21 16813 13 1.3e+21 2 1e+22 4 1.3e+21 16815 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 -4.999924924924926e+22 855679787913374300000 -1.99999000999001e+22 773500953084307700000 -1.9999452054794524e+22 458385139741126560000 -1.9999452054794524e+22 662869212542521400000 -4.999924924924926e+22 564668939264543750000
12 17160 11 1.1e+21 2 1.489072619047619e+22 4 1.2e+21 16876 11 1.1e+21 2 1.9990057439056806e+22 4 2.0129638671875e+22 16812 7 700000000000000000000 2 9.992222727531519e+21 4 720131000000000000000 16841 13 1.3e+21 2 4.3868896103896103e+21 4 1.3e+21 16813 13 1.3e+21 2 1e+22 4 1.3e+21 16815 0 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 -1.99996996996997e+22 767241187644496700000 -1.99996996996997e+22 693289538254862700000 -4.999954504094631e+22 376215588159752200000 -1.99996996996997e+22 571607032456695840000 -4.999954504094631e+22 488002272597877060000
13 17196 14 1.4e+21 2 1.4874059523809524e+22 4 1.5e+21 16876 11 1.1e+21 2 1.9989318673001817e+22 4 2.0129638671875e+22 16812 7 700000000000000000000 2 9.992222727531519e+21 4 720131000000000000000 16841 15 1.5e+21 2 4.3230434565434565e+21 4 1.5e+21 16813 13 1.3e+21 2 1e+22 4 1.3e+21 16815 8 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 -1 4 2 1 0 1 1 1 2 1 3 -1 4 0 1 0 1 1 1 2 1 3 -1 4 4 1 0 1 1 1 2 1 3 -1 4 stakeFunds 100000000000000000000 4 1 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 0 780315407888439600000 213178294573643400 610852177883248100000 -1.9999924924924922e+22 294892190424531660000 -1.9999854280510018e+22 479626903652921440000 213178294573643400 413391047695741200000
14 17231 15 1.5e+21 2 1.486072619047619e+22 4 1.6e+21 16876 12 1.2e+21 2 1.9987318673001817e+22 4 2.0229638671875e+22 16812 9 900000000000000000000 2 9.990833952433654e+21 4 920131001100000000000 16841 15 1.5e+21 2 4.2570434565434565e+21 4 1.5e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 0 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 -1.9999881516587678e+22 695099859964337500000 -1.9999942163100057e+22 529532093005755060000 -1.9999881516587678e+22 216530545344563220000 -1.9999881516587678e+22 388678456803634840000 -1.9999881516587678e+22 337932714362407900000
15 17261 19 1.9e+21 2 1.484572619047619e+22 4 2e+21 16876 13 1.3e+21 2 1.9985348332453957e+22 4 3.979158935546875e+22 16812 9 900000000000000000000 2 9.98844168437903e+21 4 920131001100000000000 16841 15 1.5e+21 2 4.187710123210123e+21 4 1.5e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 0 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 -1.99999416909621e+22 607830566860303000000 100456621004566220 444321246054461300000 100456621004566220 134040597720114920000 -1.99999416909621e+22 297275310948504700000 100456621004566220 259932714362407880000
16 17291 21 2.1e+21 2 1.483272619047619e+22 4 2.2e+21 16876 13 1.3e+21 2 1.998489518039552e+22 4 3.979158935546875e+22 16812 12 1.2e+21 2 9.986268069972377e+21 4 1.2201310011101e+21 16841 15 1.5e+21 2 4.127710123210123e+21 4 1.5e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 2 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 -1.999995450409463e+22 518630169571037540000 -1.999995450409463e+22 359822247937022700000 -1.999995450409463e+22 53132909118718990000 -1.999995450409463e+22 205825791681735100000 -1.999995450409463e+22 182570480306466500000
17 17321 21 2.1e+21 2 1.4819544372294372e+22 4 2.2e+21 16876 18 1.8e+21 2 1.99831350041599e+22 4 2.6106309242248536e+23 16812 12 1.2e+21 2 9.984628901720623e+21 4 1.2201310011101e+21 16841 15 1.5e+21 2 4.067710123210123e+21 4 1.5e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 6 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 -4.999970379146919e+22 431206283012683500000 -1.999998285616321e+22 274185247254718380000 1.7819714014848485e+22 70952623133567476000 42413726624252936 114372778423856320000 42413726624252936 104843207579193770000
18 17350 21 2.1e+21 2 1.4804089826839827e+22 4 2.2e+21 16876 19 1.9e+21 2 1.998301100882541e+22 4 4.828468744277954e+23 16812 14 1.4e+21 2 9.984628901720623e+21 4 1.420131001110101e+21 16841 16 1.6e+21 2 4.007710123210123e+21 4 1.6e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 2 1 0 1 1 1 2 1 3 0 4 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 2 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 -1.9999985422740526e+22 343830060599579050000 -1.9999956812783417e+22 187399602272311670000 1.7273969902703323e+22 88226593036270800000 -4.99997559189651e+22 23123606843840350000 -1.9999985422740526e+22 24228191997518184000
19 17379 22 2.2e+21 2 1.4789544372294373e+22 4 2.3e+21 16876 21 2.1e+21 2 1.99822336162925e+22 4 1.314361056947708e+24 16812 14 1.4e+21 2 9.983078833453485e+21 4 1.420131001110101e+21 16841 17 1.7e+21 2 3.9533351232101233e+21 4 1.7e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 4 1 0 1 1 1 2 1 3 0 4 6 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 26715239829993930 258380269331469660000 -4.99997964997965e+22 100533681156479840000 1.597285475496526e+22 104199447791236060000 9.642248064395406e+21 32765854908235756000 2.0315385513264055e+22 44543577510782240000
20 17406 22 2.2e+21 2 1.4776066111424808e+22 4 2.3e+21 16876 21 2.1e+21 2 1.998185664121552e+22 4 1.314361056947708e+24 16812 15 1.5e+21 2 9.98096635227488e+21 4 1.5201310011101012e+21 16841 18 1.8e+21 2 3.8956880643865937e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 2 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 -1.9999989203195855e+22 170896319377408070000 21721958925750396 12459459845722530000 21721958925750396 17170766614369745000 1.1117079569557134e+22 43882934477792890000 1.904415880313183e+22 63587736313914070000
21 17434 22 2.2e+21 2 1.4762153067946546e+22 4 2.3e+21 16876 22 2.2e+21 2 1.9980622092534484e+22 4 2.0626438212156297e+24 16812 17 1.7e+21 2 9.97965066961428e+21 4 1.7201310011101012e+21 16841 18 1.8e+21 2 3.844576953275483e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 4 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 14923348256681590 84266201666613040000 1.6376595277090493e+22 28836055122813022000 1.6549466461042586e+22 33720233075412330000 1.045922808687443e+22 54342162564667320000 1.705489211093768e+22 80642628424851750000
22 17460 22 2.2e+21 2 1.474867480707698e+22 4 2.3e+21 16876 22 2.2e+21 2 1.9979863711201333e+22 4 2.0626438212156297e+24 16812 18 1.8e+21 2 9.97674391425851e+21 4 1.8201310011101012e+21 16841 18 1.8e+21 2 3.787910286608816e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 1.303486226118398e+22 97301063927797020000 1.3309570205740538e+22 42145625328553560000 1.297111145568922e+22 46691344531101550000 9.58946894361193e+21 63931631508279250000 1.6689936574677139e+22 97332564999528890000
23 17485 22 2.2e+21 2 1.4735196546207417e+22 4 2.3e+21 16876 22 2.2e+21 2 1.997885813374111e+22 4 2.0626438212156297e+24 16812 18 1.8e+21 2 9.97674391425851e+21 4 1.8201310011101012e+21 16841 18 1.8e+21 2 3.736799175497705e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 1.1697287595628561e+22 108998351523425580000 1.3556125020346686e+22 55701750348900246000 1.2415652863069263e+22 59106997394170814000 1.045298657198142e+22 74384618080260670000 1.7210633216156548e+22 114543198215685440000
24 17510 22 2.2e+21 2 1.4723022633163936e+22 4 2.3e+21 16876 22 2.2e+21 2 1.99773476494693e+22 4 2.0626438212156297e+24 16812 18 1.8e+21 2 9.975095626306616e+21 4 1.8201310011101012e+21 16841 18 1.8e+21 2 3.686799175497705e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 0 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 4 1 0 1 1 1 2 1 3 0 4 stakeFunds 100000000000000000000 0 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 -1.9999962437787585e+22 22521859186996412000 1.3530465543640345e+22 69232215892540590000 1.3285315043396176e+22 72392312437566990000 9.03401035099197e+21 83418628431252640000 12572146979827420 30429243632930443000
25 17537 23 2.3e+21 2 1.4710413937511764e+22 4 2.4e+21 16876 22 2.2e+21 2 1.99759063646043e+22 4 2.0626438212156297e+24 16812 19 1.9e+21 2 9.973886262804948e+21 4 1.9201310011101012e+21 16841 18 1.8e+21 2 3.636799175497705e+21 4 1.8e+21 16813 13 1.3e+21 2 1e+22 5 1.3e+21 16815 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 1 0 1 1 1 2 1 3 0 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 1.4068950292748944e+22 36590809479745356000 1.475281329689285e+22 83985029189433440000 1.329867254014574e+22 85690984977712730000 9.305749481426759e+21 92724377912679400000 1.8400403610855052e+22 48829647243785495000
