Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 27621 11 1.1e+21 2 56536796536796540000 4 1.1e+21 27367 9 900000000000000000000 2 1.99942e+22 4 900000000000000000000 27418 4 400000000000000000000 2 1e+22 4 400000000000000000000 27480 18 1.8e+21 2 4.546776848151848e+21 4 1.8e+21 27348 8 800000000000000000000 2 1e+22 4 800000000000000000000 27347 4 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 1128205128205128.2 820886632811632800000 171232876712328.78 775610409035409000000 -2.000000779337232e+23 453727078477078460000 -2.000000779337232e+23 702401193251193200000 171232876712328.78 463229728604728600000
12 27656 11 1.1e+21 2 37445887445887440000 4 1.1e+21 27367 11 1.1e+21 2 1.9992422222222223e+22 4 1.1e+21 27418 5 500000000000000000000 2 9.9975e+21 4 500000000000000000000 27480 18 1.8e+21 2 4.481776848151848e+21 4 1.8e+21 27348 10 1e+21 2 1e+22 4 1e+21 27347 6 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 8 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 4 0 342876735813475.06 730593703518703600000 582010582010582 700398287823287900000 342876735813475.06 379898795648795700000 93843843843843.84 620067859917860000000 -2.0000003994005994e+23 377623667998668000000
13 27691 11 1.1e+21 2 20173160173160174000 4 1.1e+21 27367 12 1.2e+21 2 1.9990967676767675e+22 4 1.2e+21 27418 6 600000000000000000000 2 9.9935e+21 4 600000000000000000000 27480 20 2e+21 2 4.411776848151848e+21 4 2e+21 27348 11 1.1e+21 2 1e+22 4 1.1e+21 27347 6 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 249968753905761.8 639639158064158100000 375375375375375.4 623716469641469600000 337941628264208.94 302701825951825900000 249968753905761.8 533628465978466000000 249968753905761.8 291017607392607400000
14 27726 12 1.2e+21 2 4718614718614718000 2 1.2e+21 27367 12 1.2e+21 2 1.998930101010101e+22 4 1.2e+21 27418 7 700000000000000000000 2 9.9935e+21 4 700000000000000000000 27480 23 2.3e+21 2 4.346776848151848e+21 4 2.3e+21 27348 11 1.1e+21 2 1e+22 4 1.1e+21 27347 4 1 0 1 1 1 2 1 3 1 4 1 1 0 1 1 1 2 1 3 1 4 8 -1 0 1 1 1 2 1 3 1 4 8 -1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 withdrawStake 0 0 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 213178294573643.4 550827563861259500000 219312817617165500000 843029287258635100000 -2.0000003001501507e+23 220962695517043330000 -2.0000003001501507e+23 444998031195857300000 164365548980933.6 202488621885361030000
15 27761 12 1e+21 2 0 6 1e+21 27367 12 1.2e+21 2 1.9987634343434342e+22 4 1.2e+21 27418 8 800000000000000000000 2 9.9935e+21 4 800000000000000000000 27480 24 2.4e+21 2 4.2815594568475004e+21 4 2.4e+21 27348 13 1.3e+21 2 1e+22 4 1.3e+21 27347 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 144665461121157.3 459910897194592800000 142949967511371.03 760862620591968400000 72296124927703.88 138629362183710020000 142949967511371.03 355164697862524000000 142949967511371.03 115571955218694360000
16 27791 12 1e+21 2 0 6 1e+21 27367 13 1.3e+21 2 1.9986467676767675e+22 4 1.3e+21 27418 11 1.1e+21 2 9.99225e+21 4 1.1e+21 27480 25 2.5e+21 2 4.2161427901808336e+21 4 2.5e+21 27348 13 1.3e+21 2 1e+22 4 1.3e+21 27347 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 55055055055055.06 367972435656131300000 55055055055055.06 675878005207353000000 55055055055055.06 53183208337556160000 127991808524254.45 265981481079307170000 -2.0000001818926295e+23 27571955218694350000
17 27821 12 1e+21 2 0 6 1e+21 27367 13 1.3e+21 2 1.9984929215229215e+22 4 1.3e+21 27418 14 1.4e+21 2 9.99134090909091e+21 4 1.4e+21 27480 26 2.6e+21 2 4.1581427901808336e+21 4 2.6e+21 27348 14 1.4e+21 2 1e+22 4 1.4e+21 27347 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 26715239829993.93 278225182908878550000 56869881710646.04 590339543668891500000 14868131868131870000 68051340205688030000 56869881710646.04 177541920639746740000 11692307692307690000 39264262911002040000
18 27849 12 1e+21 2 0 6 1e+21 27367 15 1.5e+21 2 1.998308306138306e+22 4 1.5e+21 27418 15 1.5e+21 2 9.989198051948051e+21 4 1.5e+21 27480 26 2.6e+21 2 4.09929663633468e+21 4 2.6e+21 27348 14 1.4e+21 2 1e+22 4 1.4e+21 27347 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 21721958925750.395 188436904520600160000 -2.0000001456466304e+23 502811338540686400000 11538461538461550000 79589801744149580000 113785060021619.16 89480382178208270000 13100366300366300000 52364629211368340000
19 27877 12 1e+21 2 0 6 1e+21 27367 15 1.5e+21 2 1.9982016394716393e+22 4 1.5e+21 27418 16 1.6e+21 2 9.988531385281385e+21 4 1.6e+21 27480 27 2.7e+21 2 4.0439120209500643e+21 4 2.7e+21 27348 15 1.5e+21 2 9.997857142857143e+21 4 1.5e+21 27347 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 17899275892929.79 96110978594674250000 -2.000000118424171e+23 416411338540686400000 14225000000000000000 93814801744149580000 13155555555555560000 102635937733763830000 9392592592592595000 61757221803960934000
20 27904 12 1e+21 2 0 6 1e+21 27367 15 1.5e+21 2 1.9980816394716396e+22 4 1.5e+21 27418 17 1.7e+21 2 9.987906385281385e+21 4 1.7e+21 27480 27 2.7e+21 2 3.9883564653945086e+21 4 2.7e+21 27348 16 1.6e+21 2 9.997190476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 9155555555555550000 105266534150229800000 37026066350710.9 328189116318464150000 11377777777777770000 105192579521927350000 37026066350710.9 14384085881911970000 11699346405228757000 73456568209189690000
21 27931 12 1e+21 2 0 6 1e+21 27367 17 1.7e+21 2 1.9979349728049727e+22 4 1.7e+21 27418 17 1.7e+21 2 9.987318149987267e+21 4 1.7e+21 27480 27 2.7e+21 2 3.9346527616908054e+21 4 2.7e+21 27348 16 1.6e+21 2 9.997190476190477e+21 4 1.6e+21 27347 4 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 14923348256681.59 13497470969401915000 25437525437525.44 242463626122385720000 14923348256681.59 18525912855260680000 12758169934640523000 27142255816552493000 9965141612200440000 83421709821390130000
22 27959 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.997817325746149e+22 4 1.8e+21 27418 19 1.9e+21 2 9.984376973516679e+21 4 1.9e+21 27480 27 2.7e+21 2 3.8802083172463605e+21 4 2.7e+21 27348 16 1.6e+21 2 9.997190476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9637426900584794000 23134897869986710000 10689990281827.02 153796959455719030000 12385964912280703000 30911877767541383000 14192982456140358000 41335238272692850000 11847222222222230000 95268932043612360000
23 27985 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.997706214635038e+22 4 1.8e+21 27418 20 2e+21 2 9.982271710358785e+21 4 2e+21 27480 27 2.7e+21 2 3.8246527616908054e+21 4 2.7e+21 27348 16 1.6e+21 2 9.996565476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 8129629629629630000 31264527499616340000 9165520976544.6 68796959455719050000 11333333333333336000 42245211100874720000 11333333333333324000 52668571606026174000 9259259259259250000 104528191302871610000
24 28011 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.9975728813017047e+22 4 1.8e+21 27418 21 2.1e+21 2 9.980771710358784e+21 4 2.1e+21 27480 27 2.7e+21 2 3.772430539468583e+21 4 2.7e+21 27348 16 1.6e+21 2 9.996565476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 8105820105820110000 39370347605436450000 11666666666666670000 80463626122385720000 13333333333333330000 55578544434208050000 11666666666666676000 64335238272692850000 7917656373713.381 14523561673241980000
25 28037 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.9974284368572605e+22 4 1.8e+21 27418 22 2.2e+21 2 9.980295519882594e+21 4 2.2e+21 27480 27 2.7e+21 2 3.7202083172463605e+21 4 2.7e+21 27348 16 1.6e+21 2 9.995940476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 8084175084175080000 47454522689611530000 11444444444444440000 91908070566830160000 11787878787878790000 67366423222086840000 13296296296296280000 77631534568989130000 9370370370370374000 23893932043612353000
26 28062 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.997306214635038e+22 4 1.8e+21 27418 22 2.2e+21 2 9.979386428973503e+21 4 2.2e+21 27480 27 2.7e+21 2 3.6683564653945086e+21 4 2.7e+21 27348 16 1.6e+21 2 9.995940476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9163720538720540000 56618243228332070000 11777777777777770000 103685848344607930000 11333333333333330000 78699756555420170000 11333333333333350000 88964867902322480000 9713804713804710000 33607736757417062000
27 28087 12 1e+21 2 0 6 1e+21 27367 18 1.8e+21 2 1.997172881301705e+22 4 1.8e+21 27418 22 2.2e+21 2 9.978022792609866e+21 4 2.2e+21 27480 27 2.7e+21 2 3.6183564653945086e+21 4 2.7e+21 27348 16 1.6e+21 2 9.995315476190477e+21 4 1.6e+21 27347 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 7629629629629630000 64247872857961700000 21429795988342.19 15807060465820058000 11111111111111120000 89810867666531290000 12575757575757570000 101540625478080050000 9824915824915829000 43432652582332890000
