Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
21 20610 10 800000000000000000000 2 0 6 800000000000000000000 20002 26 2.6e+21 2 1.998245820769742e+22 4 9.437847602085769e+24 20005 17 1.7e+21 2 9.979248174378886e+21 4 1.72120111100101e+21 20063 13 1.3e+21 2 4.0105362970362973e+21 4 1.3e+21 20064 21 2.1e+21 2 9.998497493734335e+21 4 2.1e+21 20003 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 0 556389440473713150000 5999052025413274000 39719316667913224000 5777406261838370000 62455514178836950000 7111566251351.197 24449997304361878000 11945876588764985000 29415183897964980000
22 20637 10 800000000000000000000 2 0 6 800000000000000000000 20002 27 2.7e+21 2 1.9980458694765573e+22 4 9.437947602085769e+24 20005 17 1.7e+21 2 9.976924215787158e+21 4 1.72120111100101e+21 20063 13 1.3e+21 2 3.956690143190143e+21 4 1.3e+21 20064 21 2.1e+21 2 9.998497493734335e+21 4 2.1e+21 20003 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 909918107370336.6 468161306521162600000 5125297351193306000 44844614019106530000 4903376336394590000 67358890515231540000 23657997473069210000 48107994777431090000 13895842164777350000 43311026062742330000
23 20663 10 800000000000000000000 2 0 6 800000000000000000000 20002 27 2.7e+21 2 1.9979372521762824e+22 4 9.437947602085769e+24 20005 17 1.7e+21 2 9.97576223652325e+21 4 1.72120111100101e+21 20063 14 1.4e+21 2 3.9005362970362973e+21 4 1.4e+21 20064 21 2.1e+21 2 9.997545112781954e+21 4 2.1e+21 20003 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.000000043165623e+23 382155640938990100000 4047902808995240000 48892516828101770000 4152460585478850000 71511351100710390000 17857227621334580000 65965222398765670000 11072008129189726000 54383034191932056000
24 20689 10 800000000000000000000 2 0 6 800000000000000000000 20002 27 2.7e+21 2 1.9978458186511534e+22 4 9.437947602085769e+24 20005 17 1.7e+21 2 9.974600257259335e+21 4 1.72120111100101e+21 20063 14 1.4e+21 2 3.8519648684648683e+21 4 1.4e+21 20064 22 2.2e+21 2 9.997068922305764e+21 4 2.2e+21 20003 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 728597449908925.2 297230597441280400000 6250368626992270000 55142885455094040000 4026016408069880000 75537367508780270000 17857248812382510000 83822471211148180000 11702665469709335000 66085699661641390000
25 20715 10 800000000000000000000 2 0 6 800000000000000000000 20002 27 2.7e+21 2 1.997645873714767e+22 4 9.437947602085769e+24 20005 17 1.7e+21 2 9.972857281972586e+21 4 1.72120111100101e+21 20063 15 1.5e+21 2 3.801250582750583e+21 4 1.5e+21 20064 22 2.2e+21 2 9.99661437685122e+21 4 2.2e+21 20003 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 0 312168161384197100000 4590831816727760000 59733717271821800000 4000042382095860000 79537409890876130000 17247762253860720000 101070233465008900000 10049709509671450000 76135409171312840000
26 20741 10 800000000000000000000 2 0 6 800000000000000000000 20002 27 2.7e+21 2 1.9975372521762825e+22 4 9.437947602085769e+24 20005 17 1.7e+21 2 9.971572132906703e+21 4 1.72120111100101e+21 20063 15 1.5e+21 2 3.753250582750583e+21 4 1.5e+21 20064 22 2.2e+21 2 9.996159831396674e+21 4 2.2e+21 20003 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 -2.0000000375434317e+23 229845575434133670000 3333595903661600000 63067313175483400000 3787921169974660000 83325331060850790000 6350335297703.719 20984620003440440000 11605378713525070000 87740787884837910000
27 20768 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9974458228893626e+22 4 9.438047602085769e+24 20005 17 1.7e+21 2 9.970410153642794e+21 4 1.72120111100101e+21 20063 15 1.5e+21 2 3.6999172494172493e+21 4 1.5e+21 20064 23 2.3e+21 2 9.995250740487583e+21 4 2.3e+21 20003 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 0 251130121943704600000 4717004924782480000 67784318100265880000 4495354978888950000 87820686039739740000 17914450110228160000 38899070113668600000 11383968669846030000 99124756554683940000
28 20794 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.997281550822261e+22 4 9.438047602085769e+24 20005 17 1.7e+21 2 9.966924215787159e+21 4 1.72120111100101e+21 20063 15 1.5e+21 2 3.645250582750583e+21 4 1.5e+21 20064 23 2.3e+21 2 9.995250740487583e+21 4 2.3e+21 20003 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000000328566735e+23 168540694159344170000 4802944521231054000 72587262621496934000 3914365346934540000 91735051386674280000 17682566052257140000 56581636165925740000 10406458872485690000 109531215427169630000
29 20820 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.99714430193853e+22 4 9.438047602085769e+24 20005 17 1.7e+21 2 9.96518124689129e+21 4 1.72120111100101e+21 20063 15 1.5e+21 2 3.5945839160839163e+21 4 1.5e+21 20064 24 2.4e+21 2 9.994815957878887e+21 4 2.4e+21 20003 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 1 592417061611374.4 86500709647171900000 3914585532834026000 76501848154330960000 4581032013601230000 96316083400275510000 16666709048313480000 73248345214239220000 0 120469924264801420000
30 20847 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9970458271275274e+22 4 9.438047602085769e+24 20005 17 1.7e+21 2 9.963438277414437e+21 4 1.72120111100101e+21 20063 16 1.6e+21 2 3.543250582750583e+21 4 1.6e+21 20064 24 2.4e+21 2 9.994815957878887e+21 4 2.4e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 1 17743393288158570000 104244102935330470000 4925344062202230000 81427192216533190000 3125042381646810000 99441125781922320000 18750148335763810000 91998493550003030000 0 131770559601314100000
31 20873 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9968815529413436e+22 4 9.438047602085769e+24 20005 17 1.7e+21 2 9.962153122538656e+21 4 1.72120111100101e+21 20063 16 1.6e+21 2 3.490750582750583e+21 4 1.6e+21 20064 24 2.4e+21 2 9.99439929121222e+21 4 2.4e+21 20003 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 1 14923348256681.59 25657018852343150000 4344611187897730000 85771803404430920000 3125042381646780000 102566168163569100000 16787127599672640000 108785621149675670000 0 141551182636536870000
32 20900 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.996744385522256e+22 4 9.438047602085769e+24 20005 18 1.8e+21 2 9.960991143274748e+21 4 1.82120111100101e+21 20063 16 1.6e+21 2 3.4382505827505825e+21 4 1.6e+21 20064 24 2.4e+21 2 9.993982624545555e+21 4 2.4e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 20001682154494400000 45658701006837550000 4716017417807480000 90487820822238400000 488162069807176 7281965389986298000 -2.0000000289186257e+23 24959751709426190000 488162069807176 51833825276591250000
33 20928 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9966458271275275e+22 4 9.438047602085769e+24 20005 18 1.8e+21 2 9.958794790556842e+21 4 1.82120111100101e+21 20063 18 1.8e+21 2 3.386375582750583e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99314929121222e+21 4 2.5e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 21331854709790520000 66990555716628070000 3980459731462620000 94468280553701020000 4993575004194962000 12275540394181260000 16666836193253880000 41626587902680070000 12272857558734916000 64106682835326165000
34 20953 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9964815508222614e+22 4 9.438047602085769e+24 20005 18 1.8e+21 2 9.957147525967623e+21 4 1.82120111100101e+21 20063 18 1.8e+21 2 3.330820027195027e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99274929121222e+21 4 2.5e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 17378670761788540000 84369226478416610000 3580722299008840000 98049002852709860000 6653774293409783000 18929314687591043000 14838104211933020000 56464692114613090000 11516734146333874000 75623416981660040000
35 20978 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.996344385522256e+22 4 9.438047602085769e+24 20005 18 1.8e+21 2 9.954951173255203e+21 4 1.82120111100101e+21 20063 18 1.8e+21 2 3.280820027195027e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99234929121222e+21 4 2.5e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 17293166712522440000 101662393190939050000 3727128523427760000 101776131376137620000 5555597937202360000 24484912624793403000 13888931270535694000 70353623385148785000 12018754300253670000 87642171281913710000
36 21003 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9962458453383915e+22 4 9.438047602085769e+24 20005 18 1.8e+21 2 9.953852996349906e+21 4 1.82120111100101e+21 20063 18 1.8e+21 2 3.230820027195027e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99194929121222e+21 4 2.5e+21 20003 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 0 119227956765438530000 12572146979827.42 6705684776585727000 5555576746378957000 30040489371172360000 13889037224652706000 84242660609801490000 11161363191716170000 98803534473629880000
37 21030 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9961371947787065e+22 4 9.438047602085769e+24 20005 19 1.9e+21 2 9.95263840780906e+21 4 1.92120111100101e+21 20063 18 1.8e+21 2 3.180820027195027e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99114929121222e+21 4 2.5e+21 20003 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 10689990281827.02 37169108831570760000 4136277854564392000 10841962631150119000 6511174683581320000 36551664054753680000 15330010272649260000 99572670882450750000 12072672957797070000 110876207431426950000
38 21056 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9959443897604205e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.951597392379416e+21 4 2.02120111100101e+21 20063 18 1.8e+21 2 3.128597804972805e+21 4 1.8e+21 20064 25 2.5e+21 2 9.99034929121222e+21 4 2.5e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 3 0 19177432718350160000 56346541549920920000 3272795669055613000 14114758300205732000 6545087383947080000 43096751438700760000 16605951193188780000 116178622075639530000 342876735813475.06 23396183878828340000
39 21082 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9958458474574735e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.94763934977472e+21 4 2.02120111100101e+21 20063 19 1.9e+21 2 3.0758200271950274e+21 4 1.9e+21 20064 25 2.5e+21 2 9.98994929121222e+21 4 2.5e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 16549191509655310000 72895733059576230000 3434260901053258000 17549019201258990000 5757955595167700000 48854707033868460000 -2.0000000255855626e+23 30757715065679786000 13734462606920850000 37130646485749190000
40 21108 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.995737196897789e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.946649839137152e+21 4 2.02120111100101e+21 20063 19 1.9e+21 2 3.024241079826606e+21 4 1.9e+21 20064 26 2.6e+21 2 9.98954929121222e+21 4 2.6e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 19104276666380850000 92000009725957080000 3434523468599480000 20983542669858470000 6284292575464800000 55138999609333260000 13158000690959118000 43915715756638904000 13516903218392410000 50647549704141600000
41 21133 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9955495061943034e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.94566032849958e+21 4 2.02120111100101e+21 20063 19 1.9e+21 2 2.971609500879238e+21 4 1.9e+21 20064 26 2.6e+21 2 9.98954929121222e+21 4 2.6e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 16420119068489760000 108420128794446840000 4005709917105162000 24989252586963632000 5647794470175630000 60786794079508890000 13158000690959127000 57073716447598030000 14058202821912240000 64705752526053840000
42 21158 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.995445873714228e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.944176057100918e+21 4 2.02120111100101e+21 20063 19 1.9e+21 2 2.921609500879238e+21 4 1.9e+21 20064 26 2.6e+21 2 9.988780060442989e+21 4 2.6e+21 20003 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 291545189504373.2 25042647960994740000 3819138853214863000 28808391440178495000 5263200276383645000 66049994355892535000 13158021881782516000 70231738329380545000 13207582528997420000 77913335055051260000
43 21184 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.995337253326634e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.943576413654552e+21 4 2.02120111100101e+21 20063 20 2e+21 2 2.871609500879238e+21 4 2e+21 20064 26 2.6e+21 2 9.988395445058374e+21 4 2.6e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 15556196035535964000 40598843996530704000 3495039077153685000 32303430517332180000 5000042381646799000 71050036737539334000 13489595400861725000 83721333730242270000 13359572770000060000 91272907825051320000
44 21209 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.995245635355749e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.9420921476982e+21 4 2.02120111100101e+21 20063 20 2e+21 2 2.8231095008792375e+21 4 2e+21 20064 26 2.6e+21 2 9.988395445058374e+21 4 2.6e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 20652870563456990000 61251714559987696000 4182031471208433000 36485461988540613000 6374168403830316000 77424205141369650000 12994882463724480000 96716216193966750000 13400286399491410000 104673194224542730000
45 21234 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9950458758333106e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.937639349774721e+21 4 2.02120111100101e+21 20063 20 2e+21 2 2.7731095008792375e+21 4 2e+21 20064 26 2.6e+21 2 9.987241598904527e+21 4 2.6e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 18047531301628054000 79299245861615750000 3302944521231057000 39788406509771670000 5879413085046250000 83303618226415900000 12994882463724470000 109711098657691220000 -2.0000000227456336e+23 17222903207521444000
46 21260 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9949443019385296e+22 4 9.438047602085769e+24 20005 20 2e+21 2 9.936649839137153e+21 4 2.02120111100101e+21 20063 20 2e+21 2 2.7231095008792375e+21 4 2e+21 20064 27 2.7e+21 2 9.986472368135297e+21 4 2.7e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 19121437473283400000 98420683334899150000 2500262567546224000 42288669077317894000 5994797700430870000 89298415926846770000 9165520976544.6 22211141039338025000 13357718624687751000 30580621832209195000
47 21286 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.9948458271275276e+22 4 9.438047602085769e+24 20005 21 2.1e+21 2 9.93566032849958e+21 4 2.12120111100101e+21 20063 20 2e+21 2 2.671609500879238e+21 4 2e+21 20064 27 2.7e+21 2 9.986472368135297e+21 4 2.7e+21 20003 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 19159604224600220000 117580287559499370000 4245548704804106000 46534217782122000000 5000021190823390000 94298437117670160000 14500148335763814000 36711289375101840000 13522066826348225000 44102688658557420000
48 21311 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.994681555060426e+22 4 9.438047602085769e+24 20005 21 2.1e+21 2 9.934246030258624e+21 4 2.12120111100101e+21 20063 20 2e+21 2 2.6186095008792377e+21 4 2e+21 20064 27 2.7e+21 2 9.986101997764927e+21 4 2.7e+21 20003 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 0 135814577870818310000 3302944521231050000 49837162303353050000 5000063572470200000 99298500690140360000 12870476324487390000 49581765699589230000 12905623035222770000 57008311693780190000
49 21337 10 800000000000000000000 2 0 6 800000000000000000000 20002 28 2.8e+21 2 1.994544389760421e+22 4 9.438047602085769e+24 20005 21 2.1e+21 2 9.933674655864318e+21 4 2.12120111100101e+21 20063 20 2e+21 2 2.5686095008792377e+21 4 2e+21 20064 27 2.7e+21 2 9.985731627394556e+21 4 2.7e+21 20003 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 249968753905761.8 54811448287044460000 3342063956321120000 53179226259674170000 5000042381646810000 104298543071787170000 13942946800102640000 63524712499691870000 13858554461950660000 70866866155730850000
