Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 StakeCount4 TotalStakeQspWei4 totalStakers4 DepositQspWei4 PoolState4 PoolSizeQspWei4 MinStakeStartBlock4 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
11 5150 6 600000000000000000000 2 46666666666666660000 4 600000000000000000000 4904 9 900000000000000000000 2 1.9992880698166174e+22 4 7.037109375e+21 4901 7 700000000000000000000 2 9.993999320149567e+21 4 700110010000000000000 4871 13 1.3e+21 2 4.492351537351537e+21 4 1.3e+21 4850 15 1.5e+21 2 1e+22 4 1.5e+21 4851 0 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 2304147465437788 873451780667637900000 2304147465437788 629676064545267300000 909918107370336.6 467613580074259000000 171232876712328.78 742206515706515700000 171232876712328.78 576220429532210500000
12 5185 8 800000000000000000000 2 30000000000000000000 4 900000000000000000000 4904 11 1.1e+21 2 1.999090911892665e+22 4 7.237109375e+21 4901 7 700000000000000000000 2 9.992570973195923e+21 4 700110010000000000000 4871 14 1.4e+21 2 4.422351537351537e+21 4 1.4e+21 4850 15 1.5e+21 2 1e+22 4 1.5e+21 4851 0 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 3 0 974658869395711.6 785241257124084400000 213178294573643.4 542077801686206700000 974658869395711.6 393434641735996400000 974658869395711.6 661650960150960100000 728597449908925.2 490747780005693700000
13 5220 11 1.1e+21 2 18888888888888890000 4 1.2e+21 4904 11 1.1e+21 2 1.99894642006992e+22 4 7.237109375e+21 4901 8 800000000000000000000 2 9.988285789500292e+21 4 800110011000000000000 4871 15 1.5e+21 2 4.3552086802086804e+21 4 1.5e+21 4850 15 1.5e+21 2 1e+22 4 1.5e+21 4851 4 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 2 1 0 1 1 1 2 1 3 1 4 4 1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 0 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 142949967511371.03 698768721545379400000 142949967511371.03 454566370874802040000 375375375375375.4 317628943745676000000 93843843843843.84 580678595493973070000 142949967511371.03 407274816175858700000
14 5255 12 1.2e+21 2 5555555555555555000 2 1.3e+21 4904 12 1.2e+21 2 1.9988200099657474e+22 4 7.337109375e+21 4901 11 1.1e+21 2 9.985784883409265e+21 4 1.10011001111e+21 4871 15 1.5e+21 2 4.2865420135420133e+21 4 1.5e+21 4850 15 1.5e+21 2 1e+22 4 1.5e+21 4851 8 1 0 1 1 1 2 1 3 1 4 0 1 0 1 1 1 2 1 3 1 4 6 1 0 1 1 1 2 1 3 1 4 6 -1 0 1 1 1 2 1 3 1 4 1 -1 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 0 1 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 withdrawStake 0 0 0 -2.000000118424171e+23 611837232760512600000 0 466398289262542200000 592417061611374.4 241929706710550120000 592417061611374.4 494705854185342900000 214081776074109600000 621356592249968300000
15 5290 12 1e+21 2 0 6 1.1e+21 4904 12 1.2e+21 2 1.9986445427879803e+22 4 7.337109375e+21 4901 11 1.1e+21 2 9.985784883409265e+21 4 1.10011001111e+21 4871 17 1.7e+21 2 4.2165420135420133e+21 4 1.7e+21 4850 16 1.6e+21 2 1e+22 4 1.6e+21 4851 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 3 0 407000407000407.06 520921592522625400000 407000407000407.06 375593706896134500000 -2.000000097583598e+23 164282647887020720000 -2.000000097583598e+23 407113312744553200000 407000407000407.06 532026603618195540000
16 5320 12 1e+21 2 0 6 1.1e+21 4904 12 1.2e+21 2 1.9984499945262543e+22 4 7.337109375e+21 4901 11 1.1e+21 2 9.985784883409265e+21 4 1.10011001111e+21 4871 20 2e+21 2 4.1547773076596604e+21 4 2e+21 4850 18 1.8e+21 2 1e+22 4 1.8e+21 4851 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 -2.0000000685410596e+23 429923493341381400000 72296124927703.88 284228576033030100000 55055055055055.06 84127906578210600000 -2.0000000685410596e+23 319140571435923100000 72296124927703.88 443108379692305100000
17 5350 12 1e+21 2 0 6 1.1e+21 4904 14 1.4e+21 2 1.9982953972840675e+22 4 2.699906005859375e+22 4901 12 1.2e+21 2 9.981239792418815e+21 4 1.20011001111e+21 4871 20 2e+21 2 4.1002773076596606e+21 4 2e+21 4850 20 2e+21 2 1e+22 4 2e+21 4851 4 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 2 0 stakeFunds 100000000000000000000 3 0 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 42413726624252.94 339154230540620200000 249968753905761.8 194823583881754280000 18007407665287840000 102135314243498440000 45537340619307.83 231647979101210900000 249968753905761.8 355130602688168600000
18 5379 12 1e+21 2 0 6 1.1e+21 4904 15 1.5e+21 2 1.9982425279666946e+22 4 2.709906005859375e+22 4901 13 1.3e+21 2 9.98040570221814e+21 4 1.30011001111001e+21 4871 22 2.2e+21 2 4.0402773076596606e+21 4 2.2e+21 4850 20 2e+21 2 9.999e+21 4 2e+21 4851 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 -2.000000049968754e+23 247880791971738500000 37026066350710.9 104747083368822000000 187811062071556.03 16233603664188987000 187811062071556.03 143071830669864710000 33363663936912.34 268656562413974700000
19 5409 12 1e+21 2 0 6 1.1e+21 4904 16 1.6e+21 2 1.9982265449400116e+22 4 9.288314361572266e+22 4901 14 1.4e+21 2 9.978867370851633e+21 4 1.40011001111001e+21 4871 24 2.4e+21 2 3.985277307659661e+21 4 2.4e+21 4850 21 2.1e+21 2 9.998e+21 4 2.1e+21 4851 6 0 0 1 1 1 2 1 3 1 4 4 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 8 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 3 0 stakeFunds 100000000000000000000 2 0 undefined 0 -1 1 stakeFunds 100000000000000000000 4 0 stakeFunds 100000000000000000000 1 0 144665461121157.3 156149037688074960000 26715239829993.93 15958372283908640000 16250000000000002000 32483603664188990000 -2.000000043165623e+23 54328290399549170000 30510129362948.5 181879404977465820000
20 5438 12 1e+21 2 0 6 1.1e+21 4904 17 1.7e+21 2 1.998169930124804e+22 4 9.298314361572266e+22 4901 15 1.5e+21 2 9.97672468207911e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.9277773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.998e+21 4 2.2e+21 4851 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 25437525437525.44 63816035718661510000 8932585676554806000 24890957960463446000 16002150927493120000 48485754591682110000 12002150927493130000 66330441327042300000 25437525437525.44 93883706832452080000
21 5465 12 1e+21 2 0 6 1.1e+21 4904 19 1.9e+21 2 1.998114565928547e+22 4 2.409723316192627e+23 4901 15 1.5e+21 2 9.97672468207911e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.8721773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.997545454545454e+21 4 2.2e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9344143774927940000 73160179493589450000 11436642959796793000 36327600920260240000 18134065523656050000 66619820115338160000 10401659941609520000 76732101268651820000 10459525279374030000 104343232111826110000
22 5490 12 1e+21 2 0 6 1.1e+21 4904 19 1.9e+21 2 1.9980411868325767e+22 4 2.409723316192627e+23 4901 15 1.5e+21 2 9.973391526468545e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.8173773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.996636363636364e+21 4 2.2e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 8020042498105670000 81180221991695120000 8575222464059760000 44902823384320000000 14666617776425640000 81286437891763800000 10002489912414290000 86734591181066110000 18221574344023.324 14801097449590628000
23 5516 12 1e+21 2 0 6 1.1e+21 4904 20 2e+21 2 1.997981079356797e+22 4 2.410723316192627e+23 4901 15 1.5e+21 2 9.972724908692118e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.7673773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.996181818181817e+21 4 2.2e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9247739885729180000 90427961877424300000 9518285355233150000 54421108739553150000 14000829626521880000 95287267518285680000 11600000000000000000 98334591181066110000 11869106655991247000 26670204105581875000
24 5541 12 1e+21 2 0 6 1.1e+21 4904 20 2e+21 2 1.997837535199821e+22 4 2.410723316192627e+23 4901 15 1.5e+21 2 9.9707243887384e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.7145773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.996181818181817e+21 4 2.2e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9132000227413060000 99559962104837360000 8715182938346250000 63136291677899400000 14000829626521860000 109288097144807540000 10457034334111070000 108791625515177180000 11339042938504360000 38009247044086235000
25 5566 12 1e+21 2 0 6 1.1e+21 4904 20 2e+21 2 1.9977640206171684e+22 4 2.410723316192627e+23 4901 15 1.5e+21 2 9.968724535409121e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.6645773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.995272727272727e+21 4 2.2e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 2 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 stakeFunds 100000000000000000000 1 0 stakeFunds 100000000000000000000 1 0 undefined 0 -1 1 9908550277168330000 109468512382005690000 9241601630645980000 72377893308545380000 15623047119110.113 23288097144807540000 15623047119110.113 18793284768220914000 10003318506087485000 48012565550173720000
26 5593 12 1e+21 2 0 6 1.1e+21 4904 22 2.2e+21 2 1.9975818312058323e+22 4 2.412723316192627e+23 4901 15 1.5e+21 2 9.967391299855538e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.6145773076596607e+21 4 2.5e+21 4850 22 2.2e+21 2 9.995272727272727e+21 4 2.2e+21 4851 8 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 stakeFunds 100000000000000000000 4 0 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 -2.0000000375434317e+23 20774788863810670000 8850848111992390000 81228741420537770000 14000828938812240000 37288926083619780000 10000828938812244000 28794113707033158000 10804144694061220000 58816710244234940000
27 5619 12 1e+21 2 0 6 1.1e+21 4904 22 2.2e+21 2 1.9974376548123808e+22 4 2.412723316192627e+23 4901 15 1.5e+21 2 9.966724682079111e+21 4 1.50011001111001e+21 4871 25 2.5e+21 2 3.5621773076596607e+21 4 2.5e+21 4850 23 2.3e+21 2 9.994818181818183e+21 4 2.3e+21 4851 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 0 1 1 1 2 1 3 1 4 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 undefined 0 -1 1 9338327722839937000 30113116586650608000 10819051270227940000 92047792690765710000 16568847100359180000 53857773183978960000 10438098363944632000 39232212070977790000 10005802571685710000 68822512815920650000
